Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,ticker
2025-02-06,74.86109753043888,75.02029543174777,71.26927648512483,71.37872314453125,16059400.0,0.0,0.0,NKE
2025-02-07,70.20466680031173,70.45340783357925,68.27444154401807,68.33413696289062,27428700.0,0.0,0.0,NKE
2025-02-08,70.20466680031173,70.45340783357925,68.27444154401807,68.33413696289062,27428700.0,,,
2025-02-09,70.20466680031173,70.45340783357925,68.27444154401807,68.33413696289062,27428700.0,,,
2025-02-10,69.01071093464279,70.59270021803006,68.77192167489963,70.58275604248047,16201300.0,0.0,0.0,NKE
2025-02-11,70.21461675613298,71.62746396681844,70.15492133880011,70.9807357788086,9636600.0,0.0,0.0,NKE
2025-02-12,70.24446642657668,72.08514855849276,69.97582945010254,71.89611053466797,10810900.0,0.0,0.0,NKE
2025-02-13,72.08514897989757,73.22935926025565,71.26927868790705,72.84132385253906,9739600.0,0.0,0.0,NKE
2025-02-14,72.801522778524,73.12986275968693,71.97570073777138,72.67218017578125,9254400.0,0.0,0.0,NKE
2025-02-15,72.801522778524,73.12986275968693,71.97570073777138,72.67218017578125,9254400.0,,,
2025-02-16,72.801522778524,73.12986275968693,71.97570073777138,72.67218017578125,9254400.0,,,
2025-02-17,72.801522778524,73.12986275968693,71.97570073777138,72.67218017578125,9254400.0,,,
2025-02-18,74.12482895563328,77.28881524690867,74.12482895563328,77.19926452636719,28252400.0,0.0,0.0,NKE
2025-02-19,76.43314053868279,77.28881025718688,75.70681341819498,76.39334106445312,14184100.0,0.0,0.0,NKE
2025-02-20,76.52269150799113,76.88087159530257,75.95555469156193,76.84107971191406,10689600.0,0.0,0.0,NKE
2025-02-21,77.01022293219978,77.59724810809655,75.4779773058105,76.11475372314453,12823400.0,0.0,0.0,NKE
2025-02-22,77.01022293219978,77.59724810809655,75.4779773058105,76.11475372314453,12823400.0,,,
2025-02-23,77.01022293219978,77.59724810809655,75.4779773058105,76.11475372314453,12823400.0,,,
2025-02-24,78.48276589739869,80.68163565930931,78.35342329645349,79.87571716308594,24553500.0,0.0,0.0,NKE
2025-02-25,79.90556858232642,81.54726095058814,79.64688336842326,81.3084716796875,15522500.0,0.0,0.0,NKE
2025-02-26,81.68655505973076,82.0248468174696,80.43289810736174,80.76123809814453,16058100.0,0.0,0.0,NKE
2025-02-27,81.0796257856415,81.0796257856415,79.05984979244717,79.61702728271484,11651900.0,0.0,0.0,NKE
2025-02-28,78.85090493762924,79.61702395472354,77.78629365409768,79.02999877929688,14113800.0,0.0,0.0,NKE
2025-03-01,78.85090493762924,79.61702395472354,77.78629365409768,79.02999877929688,14113800.0,,,
2025-03-02,78.85090493762924,79.61702395472354,77.78629365409768,79.02999877929688,14113800.0,,,
2025-03-03,79.98999786376953,80.95999908447266,77.88999938964844,78.41000366210938,8628800.0,0.4,0.0,NKE
2025-03-04,77.69999694824219,78.6500015258789,76.77999877929688,77.31999969482422,10034100.0,0.0,0.0,NKE
2025-03-05,77.33000183105469,78.30999755859375,76.45999908447266,77.80999755859375,9853600.0,0.0,0.0,NKE
2025-03-06,76.73999786376953,78.33000183105469,76.73999786376953,77.70999908447266,9623700.0,0.0,0.0,NKE
2025-03-07,77.4800033569336,79.0,76.97000122070312,78.58999633789062,9294300.0,0.0,0.0,NKE
2025-03-08,77.4800033569336,79.0,76.97000122070312,78.58999633789062,9294300.0,,,
2025-03-09,77.4800033569336,79.0,76.97000122070312,78.58999633789062,9294300.0,,,
2025-03-10,77.51000213623047,80.19000244140625,76.05999755859375,76.4000015258789,15822600.0,0.0,0.0,NKE
2025-03-11,75.91000366210938,76.08000183105469,73.62000274658203,74.16999816894531,12837000.0,0.0,0.0,NKE
2025-03-12,74.36000061035156,74.5,73.2300033569336,73.58000183105469,12304900.0,0.0,0.0,NKE
2025-03-13,73.18000030517578,73.94000244140625,71.66999816894531,72.63999938964844,10195900.0,0.0,0.0,NKE
2025-03-14,73.27999877929688,73.54000091552734,71.31999969482422,71.66000366210938,12161000.0,0.0,0.0,NKE
2025-03-15,73.27999877929688,73.54000091552734,71.31999969482422,71.66000366210938,12161000.0,,,
